握,ÁC
哀,AI
依,Ỷ
威,UY
偉,VĨ
為,VI
違,VI
緯,VĨ
維,DUY
壱,NHẤT
隠,ẨN
陰,ÂM
慰,UÝ
芋,DỤ
又,HỰU
影,ẢNH
越,VIỆT
援,VIỆN
煙,YÊN
鉛,DUYÊN
詠,VỊNH
悦,DUYỆT
閲,DUYỆT
炎,VIÊM
宴,YẾN
鋭,NHUỆ
汚,Ô
押,ÁP
欧,ÂU
殴,ẨU
乙,ẤT
憶,ỨC
奥,ÁO
穏,ỔN
菓,QUẢ
箇,CÁ
暇,HẠ
架,GIÁ
佳,GIAI
華,HOA
嫁,GIÁ
介,GIỚI
壊,HOẠI
戒,GIỚI
皆,GIAI
怪,QUÁI
悔,HỐI
塊,KHỐI
較,GIẢO
獲,HOẠCH
穫,HOẠCH
隔,CÁCH
郭,QUÁCH
滑,HOẠT
勘,KHÁM
肝,CAN
貫,QUÁN
敢,CẢM
緩,HOÃN
冠,QUÁN
換,HOÁN
喚,HOÁN
甘,CAM
汗,HÃN
勧,KHUYẾN
歓,HOAN
乾,CAN
鑑,GIÁM
環,HOÀN
監,GIÁM
雅,NHÃ
餓,NGẠ
概,KHÁI
該,CAI
刈,NGẢI
岳,NHẠC
含,HÀM
奇,KỲ
鬼,QUỶ
祈,KÌ
輝,HUY
幾,CƠ
既,KÍ
騎,KỊ
企,XÍ
軌,QUỸ
棄,KHÍ
棋,KÌ
忌,KỊ
姫,CƠ
詰,CẬT
吉,CÁT
喫,KHIẾT
菊,CÚC
丘,KHÂU
凶,HUNG
及,CẬP
朽,HỦ
驚,KINH
恐,KHỦNG
響,HƯỞNG
叫,KHIẾU
狂,CUỒNG
狭,HIỆP
峡,HẠP
脅,HIẾP
況,HUỐNG
脚,CƯỚC
却,KHƯỚC
虚,HƯỞNG
拠,CỨ
距,CỰ
巨,CỰ
緊,KHẨN
斤,CÂN
岐,KÌ
御,NGỰ
凝,NGƯNG
虐,NGƯỢC
欺,KHI
犠,HI
仰,NGƯỠNG
駆,KHU
掘,QUẬT
屈,KHUẤT
愚,NGU
偶,NGẪU
遇,NGỘ
傾,KHUYNH
恵,HUỆ
憩,KHẾ
啓,KHẢI
継,KẾ
契,KHIẾT
刑,HÌNH
掲,YẾT
携,HUỀ
鶏,KÊ
賢,HIỀN
肩,KIÊN
堅,KIÊN
軒,HIÊN
兼,KIÊM
遣,KHIỂN
圏,QUYỂN
倹,KIỆM
剣,KIẾM
玄,HUYỀN
幻,ẢO
迎,NGHÊNH
鯨,KÌNH
撃,KÍCH
誇,KHOA
鼓,CỔ
弧,HỒ
孤,CÔ
枯,KHÔ
雇,CỐ
顧,CỐ
絞,GIẢO
巧,XẢO
攻,CÔNG 
荒,HOANG
慌,HOẢNG
稿,CẢO
甲,GIÁP
恒,HẰNG
項,HẠNG
香,HƯƠNG
孔,KHỔNG
控,KHỐNG
硬,NGẠNH
郊,GIAO
拘,CÂU
綱,CƯƠNG
酵,DIẾU
坑,KHANH
克,KHẮC
魂,HỒN
婚,HÔN
墾,KHẨN
紺,CÁM
恨,HẬN
獄,NGỤC
豪,HÀO
互,HỖ
娯,NGU
悟,NGỘ
鎖,TOẢ
歳,TUẾ
彩,THÁI
載,TẢI
催,THÔI
債,TRÁI
擦,SÁT
撮,TOÁT
削,TƯỚC
錯,THÁC
搾,TRÁI
惨,THẢM
剤,TỄ
暫,TẠM
刺,THÍCH
伺,TỨ
紫,TỬ
脂,CHI
旨,CHỈ
諮,TƯ
施,THI
祉,CHỈ
芝,CHI
秀,TÚ
舟,CHU
襲,TẬP
執,CHẤP
煮,CHỬ
斜,TÀ
卸,TÁ
釈,THÍCH
殊,THÙ
朱,CHU
趣,THÚ
狩,THÚ
咲,TIẾU
沼,CHIỂU
召,TRIỆU
紹,THIỆU
詳,TƯỜNG
床,SÀNG
鐘,CHUNG
掌,CHƯỞNG
晶,TINH
称,XƯNG
焦,TIÊU
匠,TƯỢNG
昇,THĂNG
飾,SỨC
殖,THỰC
触,XÚC
嘱,CHÚC
浸,TẨM
侵,XÂM
寝,TẨM
慎,THẬN
震,CHẤN
振,CHẤN
薪,TÂN
伸,THÂN
辛,TÂN
瞬,THUẤN
獣,THÚ
寿,THỌ
需,NHU
寂,THỊCH
遵,TUÂN
巡,TUẦN
柔,NHU
潤,NHUẬN
盾,THUẪN
旬,TUẦN
畳,ĐIỆP
嬢,NƯƠNG
譲,NHƯỢNG
丈,TRƯỢNG
冗,NHŨNG
娘,NƯƠNG
錠,ĐĨNH
陣,TRẬN
尋,TẦM
尽,TẬN
侍,THỊ
慈,TỪ
軸,TRỤC
疾,TẬT
赦,XÁ
辱,NHỤC
如,NHƯ
徐,TỪ
邪,TÀ
酔,TUÝ
粋,TUÝ
吹,XUÝ
炊,XUÝ
衰,SUY
穂,TUỆ
遂,TOẠI
随,TUỲ
髄,TUỶ
姓,TÍNH
牲,SINH
井,TỈNH
征,CHINH
請,THỈNH
婿,TẾ
隻,CHÍCH
跡,TÍCH
籍,TỊCH
惜,TÍCH
斥,XÍCH
占,CHIẾM
潜,TIỀM
鮮,TIÊN
扇,PHIẾN
摂,NHIẾP
是,THỊ
繕,THIỆN
繰,SÀO
燥,TÁO
訴,TỐ
扱,TRÁP
騒,TÀO
僧,TĂNG
双,SONG
掃,TẢO
遭,TAO
桑,TANG
葬,TÁNG
措,THỐ
阻,TRỞ
粗,THÔ
礎,SỞ
即,TỨC
促,XÚC
俗,TỤC
賊,TẶC
贈,TẶNG
憎,TĂNG
沢,TRẠCH
択,TRẠCH
託,THÁC
卓,TRÁC
拓,THÁC
胎,THAI
怠,ĐÃI
滞,TRỆ
袋,ĐẠI
耐,NẠI
替,THẾ
逮,ĐÃI
丹,ĐAN
端,ĐOAN
嘆,THÁN
胆,ĐẢM
鍛,ĐOÁN
淡,ĐẠM
弾,ĐẠN
壇,ĐÀN
脱,THOÁT
奪,ĐOẠT
諾,NẶC
濁,TRỌC
恥,SỈ
遅,TRÌ
致,TRÍ
稚,TRĨ
畜,SÚC
窒,TRẤT
沖,TRÙNG
抽,TRỪU
鋳,CHÚ
駐,TRÚ
跳,KHIÊU
徴,TRƯNG
澄,TRỪNG
彫,ĐIÊU
超,SIÊU
聴,THÍNH
珍,TRÂN
沈,TRẦM
鎮,TRẤN
墜,TRUỴ
訂,DÍNH
帝,ĐẾ
締,ĐẾ
摘,TRÍCH
滴,TRÍCH
添,THIÊM
抵,ĐỀ
堤,ĐE
哲,TRIẾT
殿,ĐIỆN
吐,THỔ
途,ĐỒ
塗,ĐỒ
渡,ĐỘ
斗,ĐẤU/ĐẨU
透,THẤU
唐,ĐƯỜNG
桃,ĐÀO
逃,ĐÀO
倒,ĐẢO
到,ĐÁO
塔,THÁP
踏,ĐẠP
盗,ĐẠO
痘,ĐẬU
闘,ĐẤU/ĐẨU
突,ĐẠO
豚,ĐÀO
稲,ĐÔNG
陶,ĐỘT
凍,ĐỒN
匿,NẶC
篤,ĐÓC
奴,NÔ
怒,NỘ
胴,ĐỖNG
峠,ĐÈO
鈍,CÙNG
曇,ĐÀM
弐,NHỊ
尿,NIỆU
粘,NIÊM
悩,NÃO
濃,NỒNG
輩,BỐI
杯,BÔI
泊,BẠC
拍,PHÁCH
迫,BÁCH
薄,BẠC
髪,PHÁT
販,PHIẾN
搬,BAN
般,BAN
範,PHẠM
繁,PHỒN
帆,PHÀM
伴,BẠN
畔,BẠN
藩,PHIÊN
排,BÀI
陪,BỒI
婆,BÀ
蛮,MAN
盤,BÀN
抜,BẠT
罰,PHẠT
伐,PHẠT
爆,BỘC
縛,PHƯỢC
被,BỊ
疲,BÌ
彼,BỈ
避,TỴ
卑,TI
碑,BI
微,VI
匹,THẤT
泌,BÍ
漂,PHIÊU
描,MIÊU
苗,MIÊU
尾,VĨ
浜,TÂN
敏,MẪN
怖,BỐ
符,PHÙ
腐,HỦ
敷,PHU
膚,PHU
浮,PHÙ
赴,PHÓ
普,PHỔ
賦,PHÚ
幅,PHÚC
伏,PHỤC
覆,PHÚC
払,PHẤT
紛,PHÂN
舖,PHÚN
墳,PHẦN
舞,VŨ
捕,BỔ
舗,PHỐ
抱,BÃO
胞,BÀO
砲,PHÁO
飽,BÃO
峰,PHONG
芳,PHƯƠNG
倣,PHỎNG
崩,BĂNG
縫,PHÙNG
邦,BANG
翻,PHIÊN
凡,PHÀM
盆,BỒN
没,MỘT
墨,MẶC
募,MỘ
慕,MỘ
簿,BỘ
房,PHÒNG
肪,PHƯƠNG
坊,PHƯỜNG
傍,BÀNG
冒,MẠO
帽,MẠO
忙,MANG
妨,PHƯƠNG
謀,MƯU
某,MỖ
膨,BÀNH
乏,PHẠP
漫,MẠN
慢,MẠN
魔,MA
埋,MAI
妙,DIỆU
眠,MIÊN
魅,MỊ
矛,MÂU
霧,VỤ
滅,DIỆT
免,MIỄ
茂,MẬU
膜,MÔ
網,VÕNG
猛,MÃNH
黙,MẶC
紋,VĂN
躍,DƯỢC
雄,HÙNG
与,DỰ
誉,DỰ
腰,YÊU
溶,DUNG
踊,DŨNG
謡,DAO
揺,DAO
擁,ỦNG
揚,DƯƠNG
抑,ỨC
瀬,LẠI
頼,LẠI
濫,LẠM
雷,LÔI
絡,LẠC
欄,LAN
離,LI
吏,LẠI
慮,LỰ
隣,LÂN
粒,LI
隆,LẠP
了,LONG
厘,LIỄU
猟,LIỆP
霊,LIỆU
療,LĂNG
零,LỆ
陵,LINH
涙,LINH
励,LỆ
廉,LIÊM
錬,LUYỆN
裂,LIỆT
滝,LANG
廊,LANG
郎,LANG
浪,LÃNG
漏,LẬU
楼,LÂU
露,LỘ
炉,LÔ
惑,HOẶC
腕,OẢN
湾,LOAN
掛,QUẢI
込,NHẬP